,area_m2,lat,lon,price_usd
565,65.0,19.472155,-99.161186,104411.76470588235
566,90.0,19.35782,-99.149406,76176.4705882353
567,63.0,19.47517,-99.152534,138894.0
568,65.0,19.446829,-99.159454,182058.82352941178
569,75.0,,,110294.11764705883
570,75.0,19.372248,-99.133377,63226.58823529412
571,78.0,19.3499358,-99.2906864,170588.23529411765
572,87.0,19.403014,-99.158422,223529.41176470587
573,64.0,19.3604024,-99.1497664,102705.88235294117
574,60.0,19.37197,-99.175052,91764.70588235294
575,83.0,19.33923,-99.218987,164705.88235294117
576,125.0,19.428622,-99.14602,89117.64705882352
577,95.0,19.443178,-99.20237,178705.88235294117
578,74.0,19.394628,-99.143842,82352.94117647059
579,65.0,19.311038,-99.101601,22941.176470588234
580,87.0,19.368264,-99.15925,164705.88235294117
581,65.0,19.346609,-99.072311,67647.05882352941
582,78.0,19.3499358,-99.2906864,182352.9411764706
583,70.0,19.377171,-99.188503,100588.23529411765
584,50.0,19.317698,-99.061256,50000.0
585,65.0,,,118147.05882352941
586,116.0,19.388044,-99.185753,105701.76470588235
587,60.0,19.473693,-99.164851,48784.294117647056
588,100.0,19.364967,-99.1428406,203818.82352941178
589,50.0,19.422817,-99.058911,30687.647058823528
590,101.0,19.409759,-99.181234,385582.35294117645
591,88.0,19.406622,-99.124168,117058.82352941176
592,74.0,19.323066,-99.1393153,191176.4705882353
593,90.0,19.361993,-99.137782,60588.23529411765
594,54.0,19.538431,-99.143669,36705.882352941175
595,75.0,19.406489,-99.133375,37395.76470588235
596,126.0,19.2990233,-99.0436467,92847.64705882352
597,66.0,,,54240.94117647059
598,65.0,19.476817,-99.188708,27223.058823529413
599,102.0,19.396593,-99.133163,102058.82352941176
600,55.0,19.377523,-99.193103,65294.117647058825
601,69.0,19.452689,-99.117987,40494.117647058825
602,105.0,19.387209,-99.222038,97058.82352941176
603,60.0,,,118764.70588235294
604,64.0,19.457911,-99.144234,98352.94117647059
605,84.0,19.44661,-99.160309,116470.58823529411
606,87.0,19.417364,-99.159454,176470.58823529413
607,52.0,19.455518,-99.123801,68058.82352941176
608,67.0,19.461871,-99.129227,67058.82352941176
609,80.0,19.39942,-99.141673,68805.35294117648
610,100.0,,,152176.4705882353
611,60.0,19.524143,-99.160149,38235.294117647056
612,60.0,19.440935,-99.188522,232352.9411764706
613,53.0,19.519199,-99.151759,35294.117647058825
614,80.0,19.443903,-99.171681,58549.0
615,75.0,19.392349,-99.07093,64705.882352941175
616,107.0,19.417364,-99.159454,352941.17647058825
617,55.0,19.445743,-99.174986,42528.58823529412
618,80.0,19.446873,-99.158503,60211.76470588235
619,130.0,19.494455,-99.127874,176176.4705882353
620,96.0,19.400349,-99.095037,88235.29411764706
621,53.0,19.331932,-99.246689,188235.29411764705
622,65.0,19.392425,-99.140582,105882.35294117648
623,85.0,19.2963742,-99.1186279,73529.41176470589
624,64.0,19.390062,-99.192293,105882.35294117648
625,60.0,19.386385,-99.142736,49324.82352941176
626,83.0,19.305561,-99.171219,187529.41176470587
627,50.0,19.404661,-99.133858,88235.29411764706
628,50.0,19.410307,-99.065399,48235.294117647056
629,62.0,19.39365,-99.14769,170509.17647058822
630,60.0,19.328833,-99.133163,119117.64705882352
631,85.0,19.457982,-99.19269,49764.705882352944
632,120.0,19.417364,-99.159454,117647.05882352941
633,80.0,19.391579,-99.182986,49869.294117647056
634,60.0,19.452473,-99.168346,65505.882352941175
635,96.0,19.35631752,-99.28826141,238235.29411764705
636,100.0,19.395268,-99.175265,367647.0588235294
637,75.0,19.391819,-99.188639,145265.76470588235
638,100.0,19.396504,-99.174624,152941.17647058822
639,50.0,,,29176.470588235294
640,110.0,19.381729,-99.164986,200000.0
641,70.0,19.387209,-99.222038,109294.11764705883
642,120.0,19.390748,-99.158695,147058.82352941178
643,80.0,19.448187,-99.161176,37941.17647058824
644,74.0,19.396705,-99.181902,96852.94117647059
645,70.0,19.379802,-99.111326,35264.705882352944
646,60.0,19.501818,-99.116044,39167.05882352941
647,78.0,19.322523,-99.141464,167647.0588235294
648,80.0,19.370042,-99.191442,140000.0
649,90.0,,,103912.94117647059
650,67.0,19.3653,-99.148217,71176.4705882353
651,60.0,19.386852,-99.194748,40529.41176470588
652,96.0,19.391557,-99.180725,58823.529411764706
653,58.0,19.386852,-99.194748,74117.64705882352
654,144.0,19.382986,-99.241837,351764.70588235295
655,74.0,,,42323.470588235294
656,60.0,19.383078,-99.185903,80106.11764705883
657,58.0,19.386852,-99.194748,95294.11764705883
658,65.0,19.364891,-99.148384,118147.05882352941
659,65.0,19.36269,-99.150565,74117.64705882352
660,80.0,19.385027,-99.223488,37647.05882352941
661,60.0,19.334265,-99.205021,47529.41176470588
662,109.0,19.41498,-99.177444,329411.76470588235
663,102.0,19.502632,-99.20617,73529.41176470589
664,85.0,19.401819,-99.184615,81235.29411764706
665,95.0,19.3628631,-99.1739857,226470.58823529413
666,80.0,19.431757,-99.161922,123921.58823529411
667,66.0,19.458968,-99.152898,24705.882352941175
668,100.0,19.432901,-99.213075,258182.35294117648
669,60.0,19.486021,-99.118413,53835.294117647056
670,70.0,,,74882.35294117648
671,114.0,19.381729,-99.164986,316364.70588235295
672,50.0,19.41275,-99.126007,40070.82352941176
673,56.0,19.39365,-99.14769,215984.9411764706
674,63.0,19.417923,-99.148384,86135.29411764706
675,55.0,19.422817,-99.058911,30687.647058823528
676,125.0,19.385472,-99.256456,235705.88235294117
677,120.0,19.367931,-99.170262,134117.64705882352
678,80.0,19.35782,-99.149406,94117.64705882352
679,73.0,19.364891,-99.148384,150452.9411764706
680,65.0,19.365917,-99.196977,44705.882352941175
681,60.0,19.405298,-99.164986,71490.17647058824
682,83.0,,,219705.88235294117
683,61.0,19.3200381,-99.082512,57647.05882352941
684,60.0,19.3736979,-99.1933122,165823.5294117647
685,90.0,19.306092,-99.113431,61673.529411764706
686,105.0,19.39516,-99.168487,317647.0588235294
687,65.0,,,111764.70588235294
688,60.0,19.311038,-99.101601,22941.176470588234
689,59.0,19.4558491807,-99.2046815157,47058.82352941176
690,95.0,19.414261,-99.104118,147058.82352941178
691,60.0,19.377811,-99.197508,91176.4705882353
692,65.0,19.3865940087,-99.1936147213,96764.70588235294
693,60.0,19.328243,-99.077778,38235.294117647056
694,57.0,19.328392,-99.087854,51352.94117647059
695,100.0,19.2963762,-99.1781383,292941.17647058825
696,54.0,19.342083,-99.0532159,38888.23529411765
697,60.0,19.4327514,-99.1517197,129411.76470588235
698,80.0,,,141176.4705882353
699,55.0,19.439253,-99.163605,98823.5294117647
700,101.0,19.381691,-99.158135,70610.58823529411
701,58.0,,,103965.58823529411
702,88.0,19.516777,-99.160149,70588.23529411765
703,90.0,19.42196,-99.174559,108725.11764705883
704,70.0,19.372724,-99.137094,44529.41176470588
705,120.0,19.4195256,-99.162549,352941.17647058825
706,60.0,19.457982,-99.19269,49764.705882352944
707,130.0,,,241176.4705882353
708,65.0,19.3794059,-99.1591446,123705.88235294117
709,91.0,19.4503249,-99.1351802,88235.29411764706
710,59.0,19.523798,-99.155941,40411.76470588235
711,81.0,19.362511,-99.166374,180676.4705882353
712,70.0,19.335364,-99.024154,37411.76470588235
713,137.0,19.3302564,-99.2575527,350000.0
714,97.0,19.400249,-99.177444,220588.23529411765
715,54.0,19.500817,-99.184177,48823.529411764706
716,115.0,19.4024797,-99.1565217,268235.29411764705
717,95.0,19.394358,-99.177444,170588.23529411765
718,63.0,19.2990233,-99.0436467,91684.70588235294
719,70.0,19.336994,-99.162355,71341.88235294117
720,130.0,19.419271,-99.154018,108823.5294117647
721,70.0,19.36243,-99.176957,45294.117647058825
722,58.0,19.506042,-99.153915,117647.05882352941
723,69.0,19.329989,-99.085524,40764.705882352944
724,111.0,19.3753973563,-99.1734831344,379411.76470588235
725,80.0,19.3499358,-99.2906864,182352.9411764706
726,68.0,19.461349,-99.149071,33452.705882352944
727,60.0,19.387868,-99.142256,44705.882352941175
728,50.0,19.443592,-99.121407,38176.470588235294
729,125.0,19.392978,-99.1760298,357000.0
730,125.0,19.3737616972,-99.1773503087,205294.11764705883
731,81.0,,,161935.29411764705
732,73.0,,,333764.70588235295
733,102.0,19.333154,-99.241137,258823.5294117647
734,135.0,23.634501,-102.552788,377058.82352941175
735,52.0,,,24705.882352941175
736,70.0,19.366996,-99.191824,44396.470588235294
737,80.0,,,70588.23529411765
738,63.0,19.394358,-99.177444,187705.88235294117
739,75.0,,,53699.58823529412
740,65.0,19.366901,-99.297272,121600.0
741,107.0,19.368475,-99.17952,188235.29411764705
742,120.0,19.384533,-99.183172,211764.70588235295
743,64.0,19.386852,-99.194748,129022.5294117647
744,58.0,19.370822,-99.105239,40000.0
745,70.0,19.366302,-99.193367,135974.70588235295
746,60.0,19.443178,-99.144234,47647.05882352941
747,60.0,19.3703924,-99.1249413,27647.058823529413
748,70.0,19.475187,-99.175019,55006.529411764706
749,60.0,19.402944,-99.199727,63594.117647058825
750,90.0,19.391819,-99.188639,80000.0
751,74.0,19.39365,-99.14769,173335.29411764705
752,65.0,19.446829,-99.159454,182058.82352941178
753,75.0,19.39942,-99.141673,68805.35294117648
754,60.0,19.399375,-99.149986,59352.94117647059
755,50.0,19.455243,-99.184091,39019.58823529412
756,60.0,19.400623,-99.14173,62352.94117647059
757,50.0,19.28008,-99.217066,54295.94117647059
758,62.0,19.3847719,-99.1664667,105882.35294117648
759,133.0,19.3036292,-99.2239303,364705.8823529412
760,90.0,19.431629,-99.162762,147294.11764705883
761,85.0,19.391922,-99.151466,192941.17647058822
762,70.0,19.3845952529,-99.1984791771,135294.11764705883
763,67.0,19.493185,-99.205755,43529.41176470588
764,65.0,19.439946,-99.099697,78823.5294117647
765,70.0,19.379765,-99.150386,63568.58823529412
766,111.0,19.374796,-99.1522,275223.5294117647
767,77.0,19.49551,-99.201675,39764.705882352944
768,70.0,19.35944,-99.217652,39782.35294117647
769,60.0,19.382649,-99.143384,49324.82352941176
770,80.0,19.487856,-99.0909786,48235.294117647056
771,69.0,19.289772,-99.05598,29411.764705882353
772,104.0,19.302422,-99.230829,116000.0
773,64.0,19.386852,-99.194748,129022.5294117647
774,51.0,19.452689,-99.117987,64705.882352941175
775,56.0,19.392349,-99.07093,50000.0
776,87.0,19.348122,-99.125716,97000.0
777,51.0,19.473415,-99.143539,76882.35294117648
778,52.0,19.392349,-99.07093,68705.88235294117
779,93.0,19.387579,-99.170353,122941.17647058824
780,75.0,19.455894,-99.18355,39607.82352941176
781,60.0,19.414009,-99.142481,39962.705882352944
782,65.0,19.474655,-99.189277,50588.23529411765
783,51.0,19.342083,-99.0532159,25575.0
784,56.0,19.525082,-99.144372,39388.23529411765
785,100.0,19.395268,-99.175265,367647.0588235294
786,75.0,19.4302678,-99.1373136,57352.94117647059
787,130.0,,,271170.5882352941
788,90.0,19.446852,-99.154461,56894.117647058825
789,120.0,19.366901,-99.297272,197647.0588235294
790,78.0,19.3499358,-99.2906864,188235.29411764705
791,80.0,19.396593,-99.133163,57025.705882352944
792,79.0,19.309208,-99.171906,126470.58823529411
793,84.0,19.40012,-99.1532,104941.17647058824
794,60.0,19.328669,-99.070529,38235.294117647056
795,91.0,19.336195,-99.23692,101294.11764705883
796,65.0,19.346609,-99.072311,67647.05882352941
797,66.0,19.336195,-99.23692,109411.76470588235
798,72.0,19.3776513,-99.1284592,117647.05882352941
799,70.0,19.305984,-99.127341,119823.5294117647
800,113.0,19.421006,-99.168362,101568.58823529411
801,71.0,19.52589,-99.151703,54205.882352941175
802,55.0,19.372684,-99.183678,158823.5294117647
803,63.0,19.322154,-99.134395,123529.41176470589
804,61.0,19.376392,-99.192439,58823.529411764706
805,72.0,19.442791,-99.124128,38235.294117647056
806,66.0,19.38499,-99.227853,55686.294117647056
807,70.0,19.371534,-99.150542,137941.17647058822
808,55.0,19.439253,-99.163605,98823.5294117647
809,94.0,,,54117.64705882353
810,70.0,19.377033,-99.129878,54294.117647058825
811,87.0,19.436516,-99.173988,290905.8823529412
812,104.0,19.371132,-99.173156,108549.0
813,90.0,19.307951,-99.134178,129889.41176470589
814,79.0,,,67058.82352941176
815,70.0,19.387245,-99.147388,138235.29411764705
816,68.0,19.453691,-99.180039,58823.529411764706
817,145.0,19.420166,-99.220367,24705.882352941175
818,51.0,19.392349,-99.07093,49305.470588235294
819,110.0,19.3445052,-99.2738167,376470.5882352941
820,106.0,19.350054,-99.123476,169411.76470588235
821,90.0,19.380953,-99.245651,43588.23529411765
822,110.0,19.389067,-99.162824,94305.88235294117
823,96.0,19.39229,-99.182018,77058.82352941176
824,56.0,19.444584,-99.174675,101529.41176470589
825,69.0,19.374473,-99.142868,144823.5294117647
826,65.0,19.456941,-99.156312,28823.529411764706
827,90.0,19.358675,-99.273838,252941.17647058822
828,60.0,19.307417,-99.125191,30366.764705882353
829,55.0,19.313175,-99.115,66352.94117647059
830,80.0,19.39365,-99.14769,169941.17647058822
831,50.0,19.440147,-99.172286,56241.64705882353
832,55.0,19.517644,-99.138753,35342.35294117647
833,65.0,19.45337,-99.181695,138235.29411764705
834,113.0,19.383364,-99.168089,144745.0588235294
835,85.0,19.347664,-99.125001,94900.0
836,62.0,19.4306069,-99.0949899,131418.9411764706
837,70.0,19.401819,-99.184615,87647.05882352941
838,58.0,,,103965.58823529411
839,80.0,19.481886,-99.112749,73105.88235294117
840,100.0,19.398511,-99.136721,88235.29411764706
841,90.0,19.400785,-99.147419,105882.35294117648
842,90.0,19.38828,-99.195529,30082.352941176472
843,141.0,19.386296,-99.090987,205882.35294117648
844,60.0,19.365533,-99.1923,46729.41176470588
845,59.0,19.47963,-99.093286,70000.0
846,55.0,19.375412,-99.144234,79411.76470588235
847,75.0,19.486385,-99.181492,32352.941176470587
848,62.0,19.455159,-99.200508,56470.58823529412
849,80.0,23.634501,-102.552788,192233.17647058822
850,70.0,19.441809,-99.156423,59705.882352941175
851,70.0,19.443903,-99.171681,58549.0
852,65.0,19.333901,-99.240356,95647.05882352941
853,126.0,19.391074,-99.165737,179411.76470588235
854,100.0,19.358023,-99.171387,176470.58823529413
855,90.0,19.453036,-99.15556,52486.23529411765
856,70.0,19.49662,-99.185876,52588.23529411765
857,130.0,19.327168,-99.224525,332352.9411764706
858,100.0,19.380644,-99.179176,182352.9411764706
859,60.0,19.462598,-99.131469,37058.82352941176
860,80.0,19.469769,-99.157379,161470.58823529413
861,80.0,19.410412,-99.098521,62176.470588235294
862,55.0,19.365533,-99.1923,44690.58823529412
863,95.0,19.365766,-99.263112,201176.4705882353
864,80.0,19.35944,-99.217652,40370.58823529412
865,83.0,19.342083,-99.0532159,58685.0
866,100.0,19.368058,-99.218337,94705.88235294117
867,63.0,19.3012,-99.116511,48235.294117647056
868,50.0,,,34705.882352941175
869,92.0,19.270821,-99.152303,160827.29411764705
870,55.0,19.374704,-99.1404,45294.117647058825
871,93.0,19.358585,-99.185753,251711.76470588235
872,80.0,19.427072,-99.166079,107058.82352941176
873,80.0,19.469769,-99.157379,161470.58823529413
874,79.0,19.4594892,-99.1221422,37723.529411764706
875,103.0,19.36269,-99.150565,74117.64705882352
876,100.0,19.366078,-99.141746,148235.29411764705
877,82.0,19.3018442,-99.140989,146470.58823529413
878,55.0,19.387868,-99.142256,44117.64705882353
879,120.0,19.403561,-99.156308,276470.5882352941
880,70.0,19.395835,-99.135191,86470.58823529411
881,108.0,,,202941.17647058822
882,53.0,19.459691,-99.155801,52941.17647058824
883,60.0,23.634501,-102.552788,98823.5294117647
884,100.0,19.439687,-99.182971,320588.23529411765
885,80.0,19.4809432,-99.1274918,132352.9411764706
886,50.0,19.41084,-99.120408,43436.35294117647
887,125.0,19.3349552,-99.2233579,229411.76470588235
888,55.0,19.428622,-99.14602,53921.58823529412
889,130.0,,,25462.823529411766
890,90.0,19.281423,-99.141801,54086.58823529412
891,70.0,19.363542,-99.224084,52352.94117647059
892,70.0,19.43895,-99.161234,40588.23529411765
893,70.0,19.440943,-99.09249,88235.29411764706
894,57.0,19.342083,-99.0532159,32615.0
895,95.0,19.39912,-99.141464,68805.35294117648
896,125.0,19.334955,-99.223358,222941.17647058822
897,128.0,19.399399,-99.138033,194117.64705882352
898,96.0,19.421903,-99.166654,235294.11764705883
899,70.0,19.456941,-99.156312,28823.529411764706
900,98.0,19.418578,-99.17134,111941.17647058824
901,60.0,19.415143,-99.14685,60352.94117647059
902,53.0,19.382059,-99.2156059,135294.11764705883
903,62.0,19.4126915168,-99.1277845949,50882.35294117647
904,79.0,,,158952.9411764706
905,130.0,19.394358,-99.177444,370588.23529411765
906,60.0,19.36461,-99.14455,105882.35294117648
907,113.0,19.420936,-99.168425,101568.58823529411
908,55.0,19.439253,-99.163605,92941.17647058824
909,105.0,19.422225,-99.167137,83764.70588235294
910,70.0,19.448187,-99.161176,43341.17647058824
911,84.0,19.287598,-99.14769,172841.35294117648
912,71.0,19.421989,-99.110763,58823.529411764706
913,85.0,19.430141,-99.172536,125686.23529411765
914,55.0,19.439253,-99.163605,98823.5294117647
915,77.0,19.39912,-99.141464,164705.88235294117
916,80.0,19.3499358,-99.2906864,182352.9411764706
917,50.0,19.334868,-99.060641,36745.117647058825
918,90.0,19.401312,-99.173525,77254.88235294117
919,137.0,19.275206,-99.218292,364705.8823529412
920,133.0,19.375644,-99.163019,341176.4705882353
921,98.0,19.3680133,-99.1621111,227823.5294117647
922,86.0,19.381729,-99.164986,100000.0
923,107.0,19.374796,-99.1522,293497.0588235294
924,83.0,19.33923,-99.218987,223529.41176470587
925,65.0,19.444584,-99.174675,38235.294117647056
926,80.0,19.48888,-99.179278,57380.05882352941
927,85.0,19.394628,-99.143842,82352.94117647059
928,65.0,19.376456,-99.145563,64458.82352941176
929,54.0,19.4285813,-99.0609099,41176.470588235294
930,120.0,19.5029542,-99.122192,147058.82352941178
931,80.0,23.634501,-102.552788,139411.76470588235
932,65.0,19.38855,-99.055877,28852.352941176472
933,75.0,19.394628,-99.143842,82352.94117647059
934,95.0,19.394358,-99.177444,176470.58823529413
935,91.0,19.336195,-99.23692,101294.11764705883
936,70.0,19.41263,-99.155464,78941.17647058824
937,61.0,19.2990233,-99.0436467,60461.58823529412
938,69.0,19.396538,-99.141249,82352.94117647059
939,108.0,19.390031,-99.174182,234117.64705882352
940,74.0,19.377651,-99.128459,105882.35294117648
941,107.0,19.378533,-99.187561,88676.4705882353
942,85.0,19.368544,-99.163605,214705.88235294117
943,58.0,19.283605,-99.19472,25705.882352941175
944,65.0,19.395097,-99.150424,59350.17647058824
945,144.0,19.3447,-99.212753,364705.8823529412
946,95.0,19.370046,-99.146155,88235.29411764706
947,60.0,19.36461,-99.14455,110000.0
948,104.0,19.371132,-99.173156,108549.0
949,129.0,19.390748,-99.158695,129411.76470588235
950,70.0,19.384037,-99.140704,173529.41176470587
951,70.0,19.490177,-99.205132,38882.35294117647
952,87.0,,,347058.82352941175
953,70.0,19.384955,-99.227837,56862.705882352944
954,120.0,19.367931,-99.170262,133529.41176470587
